accession	genome_size	taxonomy
OQ198719	90575	p__Uroviricota;c__Caudoviricetes;o__Crassvirales;f__Intestiviridae;g__Rudgehvirus;s__Rudgehvirus jaberico
BK063678	51140	p__Uroviricota;c__Caudoviricetes;o__Methanobavirales;f__Armatusviridae;g__Ariesvirus;s__Ariesvirus gravis
BK063679	34179	p__Uroviricota;c__Caudoviricetes;o__Methanobavirales;f__Kairosviridae;g__Nadirvirus;s__Nadirvirus capraenecum
OQ579030	40788	p__Uroviricota;c__Caudoviricetes;o__Autographiviridae;f__Autographiviridae;g__Przondovirus;s__Przondovirus emom
OQ579023	41642	p__Uroviricota;c__Caudoviricetes;o__Autographiviridae;f__Autographiviridae;g__Przondovirus;s__Przondovirus oda
OQ579029	40741	p__Uroviricota;c__Caudoviricetes;o__Autographiviridae;f__Autographiviridae;g__Przondovirus;s__Przondovirus saitama
OQ579032	40735	p__Uroviricota;c__Caudoviricetes;o__Autographiviridae;f__Autographiviridae;g__Przondovirus;s__Przondovirus whistle
MN117721	52615	p__Uroviricota;c__Caudoviricetes;o__Chaseviridae;f__Chaseviridae;g__Carltongylesvirus;s__Carltongylesvirus Bp7
MW147598	54869	p__Uroviricota;c__Caudoviricetes;o__Chaseviridae;f__Chaseviridae;g__Carltongylesvirus;s__Carltongylesvirus PYps23T
OL960574	53673	p__Uroviricota;c__Caudoviricetes;o__Chaseviridae;f__Chaseviridae;g__Carltongylesvirus;s__Carltongylesvirus SA91KD
OK073976	53559	p__Uroviricota;c__Caudoviricetes;o__Chaseviridae;f__Chaseviridae;g__Fifivirus;s__Fifivirus fifi44
OP056089	53793	p__Uroviricota;c__Caudoviricetes;o__Chaseviridae;f__Chaseviridae;g__Liaoningvirus;s__Liaoningvirus VPs20
OL770365	53372	p__Uroviricota;c__Caudoviricetes;o__Chaseviridae;f__Chaseviridae;g__Longwangvirus;s__Longwangvirus BUCT696
MW380983	50725	p__Uroviricota;c__Caudoviricetes;o__Chaseviridae;f__Chaseviridae;g__Phayathaivirus;s__Phayathaivirus PVN03
BK063676	37696	p__Uroviricota;c__Caudoviricetes;o__Clermontviridae;f__Clermontviridae;g__Ventrumvirus;s__Ventrumvirus gergoviense
MT074460	112486	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Epseptimavirus;s__Epseptimavirus bux
OQ362005	112942	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Epseptimavirus;s__Epseptimavirus GSW6
MT074461	112590	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Epseptimavirus;s__Epseptimavirus smaug
MW567727	112834	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Epseptimavirus;s__Epseptimavirus STWB21
MZ501108	114179	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Epseptimavirus;s__Epseptimavirus trudigerster
OQ359889	113742	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Epseptimavirus;s__Epseptimavirus UTK0009
MZ501058	113532	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus DaisyDussoix
MT080103	111345	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus ECOP18
OM386657	112115	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus ESCO30
OM386660	108755	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus ESCO40
MZ501074	111607	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus hildybeyeler
OK272480	109776	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus JLBYU40
OK272477	111814	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus JLBYU43
OQ031075	137988	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus KPP2018
MT577844	109938	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus LmqsSP1
OQ680478	105369	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus phA11
OQ680479	106455	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus phB7
MN445182	110965	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus SA001
MZ501103	107080	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus selmaratti
MT653143	109746	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus tv3sent1
MT233524	112111	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Tequintavirus;s__Tequintavirus tvI1
MK770119	116649	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Keyvirus;s__Keyvirus AAS21
MN434094	112215	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Sugarlandvirus;s__Sugarlandvirus AmPhEK80
MT380195	113227	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Sugarlandvirus;s__Sugarlandvirus B01
MZ571830	113149	p__Uroviricota;c__Caudoviricetes;o__Demerecviridae;f__Demerecviridae;g__Sugarlandvirus;s__Sugarlandvirus VAC51
MZ501051	50126	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Augustepiccardvirus;s__Augustepiccardvirus augustepiccard
ON081052	46054	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Guelphvirus;s__Guelphvirus SCS31
MK373793	43157	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Inhoffenstrassevirus;s__Inhoffenstrassevirus MM01
MZ501087	47731	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Julespiccardvirus;s__Julespiccardvirus julespiccard
OM258170	47884	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Rtpvirus;s__Rtpvirus ZL19
MT682706	43757	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Veterinaerplatzvirus;s__Veterinaerplatzvirus FP
MZ501080	47149	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Veterinaerplatzvirus;s__Veterinaerplatzvirus Jeanpiccard
MT511058	46150	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Veterinaerplatzvirus;s__Veterinaerplatzvirus SU57
MN840485	45917	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Veterinaerplatzvirus;s__Veterinaerplatzvirus vv2725N25
OQ243221	46604	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Rogunavirus;s__Rogunavirus UDF157w
OL539467	48303	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Sadiyavirus;s__Sadiyavirus sadiya
MZ501099	51285	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Changchunvirus;s__Changchunvirus paulsarasin
ON185589	46060	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Hanrivervirus;s__Hanrivervirus EC147
MZ501077	49911	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Henuseptimavirus;s__Henuseptimavirus isaaklselin
MZ501085	49715	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Henuseptimavirus;s__Henuseptimavirus johannburckhardt
MK552105	50984	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Jahatvirus;s__Jahatvirus MG145
OM317910	52111	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Peekayseptimavirus;s__Peekayseptimavirus PK7R
MW689258	48795	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Pocisvirus;s__Pocisvirus pocis76
OP292674	46635	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Tlsvirus;s__Tlsvirus F61
MT478992	50633	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Tlsvirus;s__Tlsvirus tv011D2
OQ359885	49758	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Tlsvirus;s__Tlsvirus UTK0006
OU734268	50809	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Warwickvirus;s__Warwickvirus sip
MZ501053	49298	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Sertoctavirus;s__Sertoctavirus brunomanser
MZ501092	50192	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Tunavirus;s__Tunavirus leonhardeuler
OP094641	50078	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Tunavirus;s__Tunavirus Lg3
OP455115	50158	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Tunavirus;s__Tunavirus LHE71
OQ223306	50597	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Tunavirus;s__Tunavirus S202
OL960582	50709	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Tunavirus;s__Tunavirus SA12KD
OL960579	50465	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Tunavirus;s__Tunavirus SA30RD
OL960578	48980	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Tunavirus;s__Tunavirus SA32RD
OM735690	50665	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Webervirus;s__Webervirus BUCT705
OX335381	49366	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Webervirus;s__Webervirus cp5
OX335361	50485	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Webervirus;s__Webervirus cp24
OQ031071	49044	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Webervirus;s__Webervirus KPP2020
MT701592	51775	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Webervirus;s__Webervirus solomon
MZ428221	51784	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Webervirus;s__Webervirus VAC2
ON602735	49322	p__Uroviricota;c__Caudoviricetes;o__Drexlerviridae;f__Drexlerviridae;g__Webervirus;s__Webervirus VLCpiD7c
OQ737697	19564	p__Uroviricota;c__Caudoviricetes;o__Guelinviridae;f__Guelinviridae;g__Gregsiragusavirus;s__Gregsiragusavirus cpp
OP022426	17894	p__Uroviricota;c__Caudoviricetes;o__Guelinviridae;f__Guelinviridae;g__Gregsiragusavirus;s__Gregsiragusavirus pm11
MZ401005	18246	p__Uroviricota;c__Caudoviricetes;o__Guelinviridae;f__Guelinviridae;g__Brucesealvirus;s__Brucesealvirus cpq3
OQ420427	139913	p__Uroviricota;c__Caudoviricetes;o__Herelleviridae;f__Herelleviridae;g__Kochikohdavirus;s__Kochikohdavirus kv53
MT856905	149431	p__Uroviricota;c__Caudoviricetes;o__Herelleviridae;f__Herelleviridae;g__Schiekvirus;s__Schiekvirus A2
MH791397	150272	p__Uroviricota;c__Caudoviricetes;o__Herelleviridae;f__Herelleviridae;g__Schiekvirus;s__Schiekvirus Efsszw1
OL674541	63962	p__Uroviricota;c__Caudoviricetes;o__Mesyanzhinovviridae;f__Mesyanzhinovviridae;g__Bosavirus;s__Bosavirus Axl1
ON932084	64024	p__Uroviricota;c__Caudoviricetes;o__Mesyanzhinovviridae;f__Mesyanzhinovviridae;g__Bosavirus;s__Bosavirus Doca10
MT664984	63783	p__Uroviricota;c__Caudoviricetes;o__Mesyanzhinovviridae;f__Mesyanzhinovviridae;g__Bosavirus;s__Bosavirus Xp12
ON932079	56408	p__Uroviricota;c__Caudoviricetes;o__Mesyanzhinovviridae;f__Mesyanzhinovviridae;g__Docaquintavirus;s__Docaquintavirus doca5
ON529854	58220	p__Uroviricota;c__Caudoviricetes;o__Mesyanzhinovviridae;f__Mesyanzhinovviridae;g__Donnerlittchenvirus;s__Donnerlittchenvirus donnerlittchenvirus
ON189045	62341	p__Uroviricota;c__Caudoviricetes;o__Mesyanzhinovviridae;f__Mesyanzhinovviridae;g__Elanorvirus;s__Elanorvirus elanor
ON005621	61660	p__Uroviricota;c__Caudoviricetes;o__Mesyanzhinovviridae;f__Mesyanzhinovviridae;g__Ghuizhouvirus;s__Ghuizhouvirus A1432
ON189047	59242	p__Uroviricota;c__Caudoviricetes;o__Mesyanzhinovviridae;f__Mesyanzhinovviridae;g__Mallosvirus;s__Mallosvirus mallos
KU204984	57599	p__Uroviricota;c__Caudoviricetes;o__Mesyanzhinovviridae;f__Mesyanzhinovviridae;g__Pamexvirus;s__Pamexvirus AAT1
ON331942	61862	p__Uroviricota;c__Caudoviricetes;o__Mesyanzhinovviridae;f__Mesyanzhinovviridae;g__Xooduovirus;s__Xooduovirus QDWS359
OP484843	32212	p__Uroviricota;c__Caudoviricetes;o__Peduoviridae;f__Peduoviridae;g__Bielevirus;s__Bielevirus A051
OQ025560	32696	p__Uroviricota;c__Caudoviricetes;o__Peduoviridae;f__Peduoviridae;g__Irtavirus;s__Irtavirus CFP3
OM638608	38803	p__Uroviricota;c__Caudoviricetes;o__Peduoviridae;f__Peduoviridae;g__Kayeltresvirus;s__Kayeltresvirus musica
MT457475	44805	p__Uroviricota;c__Caudoviricetes;o__Saffermanviridae;f__Saffermanviridae;g__Arthrovirus;s__Arthrovirus TR020
ON677538	40797	p__Uroviricota;c__Caudoviricetes;o__Saffermanviridae;f__Saffermanviridae;g__Morrisvirus;s__Morrisvirus JingP1
OM897575	39740	p__Uroviricota;c__Caudoviricetes;o__Saffermanviridae;f__Saffermanviridae;g__Wumpquatrovirus;s__Wumpquatrovirus Lbo240yong1
OP590147	42319	p__Uroviricota;c__Caudoviricetes;o__Saffermanviridae;f__Saffermanviridae;g__Wumptrevirus;s__Wumptrevirus LPP2
OQ187816	25439	p__Uroviricota;c__Caudoviricetes;o__Salasmaviridae;f__Salasmaviridae;g__Hemphillvirus;s__Hemphillvirus bece5
ON366412	28009	p__Uroviricota;c__Caudoviricetes;o__Salasmaviridae;f__Salasmaviridae;g__Layangcvirus;s__Layangcvirus LY3
ON042750	17798	p__Uroviricota;c__Caudoviricetes;o__Salasmaviridae;f__Salasmaviridae;g__Bahkauvirus;s__Bahkauvirus chedec
OP433492	20678	p__Uroviricota;c__Caudoviricetes;o__Salasmaviridae;f__Salasmaviridae;g__Gaunavirus;s__Gaunavirus syybuna
OQ721911	168519	p__Uroviricota;c__Caudoviricetes;o__Straboviridae;f__Straboviridae;g__Tequatrovirus;s__Tequatrovirus vipecoom
OP072636	30257	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Moriyavirus;s__Moriyavirus gosyo
MK415409	30246	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Moriyavirus;s__Moriyavirus misono
OP031074	30483	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Moriyavirus;s__Moriyavirus yakushi
OP072489	30267	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus ajiki
OP072486	30618	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus akeshi
OP030994	30619	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus bouchi
OP072887	30457	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus furuku
OP031127	30220	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus hakke
OP030894	30520	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus hasaki
OP072800	30416	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus horage
OP030953	29096	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus hosomi
OP072690	29817	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus ikeda
OP072785	30755	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus isobe
OP072662	30185	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus izumi
OP031095	29986	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus kaname
OP072884	30081	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus konda
OP072241	30303	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus koya
OP030980	29811	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus koyama
OP072470	29538	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus maeno
OP072369	30969	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus mase
OP072718	30724	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus mimori
OP030808	29698	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus myojin
OP072856	31486	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus nakane
OP072247	30577	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus nobata
OP072826	30590	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus numata
OP072555	30120	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus oda
OP030794	30208	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus oguki
OP030734	30101	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus ohi
OP031003	30594	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus osuna
OP072506	30554	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus ozawa
OP030816	30545	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus rokuto
OP072867	30023	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus sakae
OP072845	29954	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus sakura
OP072337	29439	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus shimana
OP030742	28772	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus sugama
OP072391	29754	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus suwa
OP072326	30961	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus takata
OP031048	29574	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus takura
OP072697	29694	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus tanaka
OP072480	29253	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus teragu
OP072408	30409	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus tsukuho
OP031115	30506	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus tushida
OP072827	30144	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus ueno
OP072491	30281	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus usui
OP072766	30533	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus wadai
OP030766	30238	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus wakaba
OP072603	31034	p__Uroviricota;c__Caudoviricetes;o__Umezonoviridae;f__Umezonoviridae;g__Namikivirus;s__Namikivirus yamaki
