user_genome	classification	genome_size
binchicken_emerge_co216.478	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2720300
binchicken_emerge_co216.570	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3394967
binchicken_emerge_co217.174	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	3384715
binchicken_emerge_co217.733	d__Bacteria;p__JAJYCY01;c__JAJYCY01;o__JAJYGY01;f__JAJYGY01;g__;s__	2521485
binchicken_emerge_co220.470	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4741040
binchicken_emerge_co221.671	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__PALSA-1337;g__;s__	808491
binchicken_emerge_co222.705	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4802340
binchicken_emerge_co222.718	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5208108
binchicken_emerge_co222.735	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	815055
binchicken_emerge_co223.215	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3254711
binchicken_emerge_co223.766	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__2-12-FULL-35-15;f__2-12-FULL-35-15;g__;s__	3106725
binchicken_emerge_co223.778	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA9219;f__UBA9219;g__;s__	2401260
binchicken_emerge_co224.237	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3591591
binchicken_emerge_co224.238	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3471439
binchicken_emerge_co225.256	d__Bacteria;p__Omnitrophota;c__Koll11;o__Zapsychrales;f__Fredricksoniimonadaceae;g__;s__	2092949
binchicken_emerge_co225.616	d__Bacteria;p__Elusimicrobiota;c__Endomicrobiia;o__Endomicrobiales;f__;g__;s__	2359772
binchicken_emerge_co225.655	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5044365
binchicken_emerge_co226.757	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4357612
binchicken_emerge_co227.340	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__UBA5070;f__UBA5070;g__;s__	4334805
binchicken_emerge_co228.434	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3653299
binchicken_emerge_co231.388	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	2969975
binchicken_emerge_co231.65	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3637336
binchicken_emerge_co236.49	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	979954
binchicken_emerge_co238.630	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4867310
binchicken_emerge_co239.153	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	3290077
binchicken_emerge_co24.45	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__JAHEKZ01;f__JAHEKZ01;g__;s__	3129184
binchicken_emerge_co243.218	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5179342
binchicken_emerge_co243.419	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__;s__	2652706
binchicken_emerge_co243.573	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__DYFX01;g__;s__	1310774
binchicken_emerge_co243.603	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10212;g__;s__	845946
binchicken_emerge_co243.604	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10212;g__;s__	735643
binchicken_emerge_co245.154	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__;s__	779189
binchicken_emerge_co245.479	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	851211
binchicken_emerge_co249.183	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2564050
binchicken_emerge_co249.214	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	3138695
binchicken_emerge_co249.217	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2972493
binchicken_emerge_co249.535	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales;f__UBA11358;g__;s__	3568005
binchicken_emerge_co252.782	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	899296
binchicken_emerge_co253.318	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	4783181
binchicken_emerge_co255.491	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5333526
binchicken_emerge_co257.316	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2633094
binchicken_emerge_co257.455	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__PALSA-1355;g__;s__	6705377
binchicken_emerge_co257.513	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__CAJCIY01;g__;s__	2922764
binchicken_emerge_co260.525	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3590801
binchicken_emerge_co261.368	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	5702503
binchicken_emerge_co262.182	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	972770
binchicken_emerge_co264.740	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4652117
binchicken_emerge_co264.81	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__UBA920;g__;s__	1217453
binchicken_emerge_co265.133	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	3160897
binchicken_emerge_co265.145	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	4287391
binchicken_emerge_co267.317	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__;s__	3322738
binchicken_emerge_co267.53	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	3909624
binchicken_emerge_co270.381	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3332349
binchicken_emerge_co274.463	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5154516
binchicken_emerge_co274.510	d__Bacteria;p__Elusimicrobiota;c__Endomicrobiia;o__Endomicrobiales;f__;g__;s__	2389440
binchicken_emerge_co274.701	d__Bacteria;p__Actinomycetota;c__Geothermincolia;o__Fen-727;f__;g__;s__	2986394
binchicken_emerge_co274.706	d__Bacteria;p__Omnitrophota;c__Koll11;o__Zapsychrales;f__Fredricksoniimonadaceae;g__;s__	2073999
binchicken_emerge_co275.796	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Bryobacterales;f__Bryobacteraceae;g__;s__	4446339
binchicken_emerge_co275.925	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5094229
binchicken_emerge_co275.936	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__DYFX01;g__;s__	1279805
binchicken_emerge_co276.235	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2586556
binchicken_emerge_co276.316	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3790730
binchicken_emerge_co276.431	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	3146488
binchicken_emerge_co276.563	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae;g__;s__	4487126
binchicken_emerge_co278.327	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	1134388
binchicken_emerge_co278.444	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2436732
binchicken_emerge_co278.6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2532056
binchicken_emerge_co279.225	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	4090608
binchicken_emerge_co279.31	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	3083594
binchicken_emerge_co289.28	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4744563
binchicken_emerge_co289.84	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4214985
binchicken_emerge_co29.313	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__;s__	3076853
binchicken_emerge_co290.236	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3729514
binchicken_emerge_co291.712	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5324217
binchicken_emerge_co292.536	d__Bacteria;p__JAJYCY01;c__JAJYCY01;o__JAJYGY01;f__JAJYGY01;g__;s__	2364950
binchicken_emerge_co294.418	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Acidobacteriaceae;g__;s__	5784367
binchicken_emerge_co295.131	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA6186;f__UBA6186;g__;s__	2458674
binchicken_emerge_co295.93	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2502035
binchicken_emerge_co298.808	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5084919
binchicken_emerge_co30.97	d__Bacteria;p__Goldbacteria;c__PGYV01;o__PGYV01;f__PGYV01;g__;s__	3024628
binchicken_emerge_co300.533	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA6186;f__UBA6186;g__;s__	2471050
binchicken_emerge_co300.62	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JAGOUU01;f__;g__;s__	1716275
binchicken_emerge_co303.590	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5348381
binchicken_emerge_co307.610	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Bryobacterales;f__Bryobacteraceae;g__;s__	4863407
binchicken_emerge_co307.651	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__VMFF01;g__;s__	829314
binchicken_emerge_co308.491	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	3040852
binchicken_emerge_co309.199	d__Bacteria;p__JAJYCY01;c__JAJYCY01;o__JAJYGY01;f__JAJYGY01;g__;s__	2632686
binchicken_emerge_co309.442	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	984170
binchicken_emerge_co31.282	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA2162;g__;s__	1858687
binchicken_emerge_co31.292	d__Bacteria;p__SM23-31;c__SM23-31;o__JAUVVT01;f__JAUVVT01;g__;s__	3809394
binchicken_emerge_co310.100	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3224462
binchicken_emerge_co312.145	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	5314670
binchicken_emerge_co312.471	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	4523648
binchicken_emerge_co313.417	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	997266
binchicken_emerge_co313.69	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__;s__	4009082
binchicken_emerge_co315.135	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10212;g__;s__	775686
binchicken_emerge_co315.807	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__CAIQCM01;g__;s__	1011683
binchicken_emerge_co316.180	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__;s__	3744743
binchicken_emerge_co316.792	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5173210
binchicken_emerge_co317.250	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__;s__	3005861
binchicken_emerge_co318.188	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	4219937
binchicken_emerge_co319.382	d__Bacteria;p__JAJYCY01;c__JAJYCY01;o__JAJYGY01;f__JAJYGY01;g__;s__	2646902
binchicken_emerge_co320.588	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Acidobacteriaceae;g__;s__	5669045
binchicken_emerge_co322.542	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	783521
binchicken_emerge_co323.168	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3665297
binchicken_emerge_co324.766	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4767730
binchicken_emerge_co324.767	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5257507
binchicken_emerge_co33.372	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__JAIQFV01;f__JAIQFV01;g__;s__	4225856
binchicken_emerge_co33.460	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__2-12-FULL-40-10;g__;s__	970850
binchicken_emerge_co37.559	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__;g__;s__	4485600
binchicken_emerge_co42.698	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__2-01-FULL-59-12;f__2-01-FULL-59-12;g__;s__	3213572
binchicken_emerge_co45.236	d__Bacteria;p__Omnitrophota;c__Koll11;o__Zapsychrales;f__Fredricksoniimonadaceae;g__;s__	2070733
binchicken_emerge_co45.350	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__JAIQGF01;g__;s__	4418277
binchicken_emerge_co45.357	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__;s__	3308596
binchicken_emerge_co45.500	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA12405;f__UBA12405;g__;s__	811762
binchicken_emerge_co47.165	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA6186;f__UBA6186;g__;s__	1881066
binchicken_emerge_co47.669	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	1115103
binchicken_emerge_co50.336	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JAGOUU01;f__;g__;s__	2134225
binchicken_emerge_co51.407	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	1830720
binchicken_emerge_co52.349	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	1867941
binchicken_emerge_co61.311	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	1996527
binchicken_emerge_co62.717	d__Bacteria;p__Omnitrophota;c__Koll11;o__Zapsychrales;f__Fredricksoniimonadaceae;g__;s__	2327877
binchicken_emerge_co62.99	d__Bacteria;p__Armatimonadota;c__DTGP01;o__JAKQQT01;f__JAKQQT01;g__;s__	4669616
binchicken_emerge_co63.275	d__Bacteria;p__Elusimicrobiota;c__Endomicrobiia;o__Endomicrobiales;f__;g__;s__	2239692
binchicken_emerge_co63.568	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__;s__	3998317
binchicken_emerge_co63.572	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4586833
binchicken_emerge_co64.140	d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__WJLG01;g__;s__	849132
binchicken_emerge_co64.455	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4991984
binchicken_emerge_co64.694	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__;s__	2031590
binchicken_emerge_co64.716	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__;s__	2934171
binchicken_emerge_co64.752	d__Bacteria;p__JAAXVQ01;c__JAAXVQ01;o__JAAXVQ01;f__JAAXVQ01;g__;s__	4214338
binchicken_emerge_co64.80	d__Bacteria;p__Goldbacteria;c__PGYV01;o__PGYV01;f__Palsa-1178;g__;s__	3358162
binchicken_emerge_co66.241	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Usitatibacteraceae;g__;s__	3986537
binchicken_emerge_co66.97	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__JAIQGF01;g__;s__	4193391
binchicken_emerge_co68.287	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__JAIQGF01;g__;s__	3519443
binchicken_emerge_co73.195	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	2427623
binchicken_emerge_co73.368	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__;s__	3483932
binchicken_emerge_co73.402	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__IMCC26256;f__PALSA-610;g__;s__	3817302
binchicken_emerge_co73.56	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	3600430
binchicken_emerge_co75.270	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2048936
binchicken_emerge_co75.338	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2731132
binchicken_emerge_co75.40	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JAGOUU01;f__;g__;s__	2088372
binchicken_emerge_co79.124	d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__WJLG01;g__;s__	854121
binchicken_emerge_co79.775	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4956482
binchicken_emerge_co79.824	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__UBA920;g__;s__	1111237
binchicken_emerge_co80.599	d__Bacteria;p__Elusimicrobiota;c__Endomicrobiia;o__Endomicrobiales;f__;g__;s__	2241373
binchicken_emerge_co82.117	d__Bacteria;p__QNDG01;c__QNDG01;o__QNDG01;f__DTFT01;g__;s__	3874517
binchicken_emerge_co82.536	d__Bacteria;p__QNDG01;c__QNDG01;o__QNDG01;f__DTFT01;g__;s__	3611188
binchicken_emerge_co82.722	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__GWB1-50-10;g__;s__	560521
