user_genome	classification	genome_size
binchicken_emerge_co82.759	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__PFEM01;f__JAPLYW01;g__;s__	766272
binchicken_emerge_co83.169	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__;s__	3767279
binchicken_emerge_co85.53	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5401659
binchicken_emerge_co86.560	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4594699
binchicken_emerge_co86.580	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__;s__	2004607
binchicken_emerge_co87.197	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__UBA5070;f__UBA5070;g__;s__	4270247
binchicken_emerge_co91.399	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__;s__	3651076
binchicken_emerge_co92.11	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__;s__	4335353
binchicken_emerge_co93.761	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5359085
binchicken_emerge_co98.409	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__;s__	1897920
binchicken_emerge_co99.402	d__Bacteria;p__SM23-31;c__SM23-31;o__JAUVVT01;f__JAUVVT01;g__;s__	3893743
binchicken_emerge_co99.409	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA2162;g__;s__	2186722
binchicken_emerge_co99.435	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__;g__;s__	4297087
binchicken_fen_co146.699	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4480479
binchicken_fen_co146.710	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5075473
binchicken_fen_co146.717	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	747608
binchicken_fen_co147.621	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5219320
binchicken_fen_co147.640	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4582609
binchicken_fen_co147.655	d__Bacteria;p__Actinomycetota;c__Geothermincolia;o__Fen-727;f__Anoxymicrobiaceae;g__;s__	3161247
binchicken_fen_co147.661	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	810423
binchicken_fen_co148.173	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__;s__	754144
binchicken_fen_co149.537	d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__;s__	3349108
binchicken_fen_co151.212	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4225611
binchicken_fen_co151.232	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__;s__	2077554
binchicken_fen_co151.99	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA6906;g__;s__	3951772
binchicken_fen_co152.1028	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA2201;f__UBA2201;g__;s__	2670691
binchicken_fen_co153.513	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4279591
binchicken_fen_co153.705	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	765680
binchicken_fen_co155.539	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3081409
binchicken_fen_co156.356	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__CAIQCM01;g__;s__	1018497
binchicken_fen_co157.433	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4548000
binchicken_fen_co157.456	d__Bacteria;p__Actinomycetota;c__Geothermincolia;o__Fen-727;f__Anoxymicrobiaceae;g__;s__	3180842
binchicken_fen_co158.81	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__CAIQCM01;g__;s__	1366952
binchicken_fen_co159.761	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4801850
binchicken_fen_co161.44	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	991610
binchicken_fen_co162.345	d__Bacteria;p__Actinomycetota;c__Geothermincolia;o__Fen-727;f__Anoxymicrobiaceae;g__;s__	3347457
binchicken_fen_co162.512	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4644827
binchicken_fen_co163.314	d__Bacteria;p__JAJYCY01;c__JAJYCY01;o__JAJYGY01;f__JAJYGY01;g__;s__	2369400
binchicken_fen_co164.525	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4938000
binchicken_fen_co164.543	d__Bacteria;p__Actinomycetota;c__Geothermincolia;o__Fen-727;f__Anoxymicrobiaceae;g__;s__	2995022
binchicken_fen_co165.208	d__Bacteria;p__Bdellovibrionota;c__JAFGOL01;o__JAFGOL01;f__JAFGOL01;g__;s__	2034452
binchicken_fen_co168.339	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5125605
binchicken_fen_co168.497	d__Bacteria;p__Omnitrophota;c__Koll11;o__Zapsychrales;f__Fredricksoniimonadaceae;g__;s__	2217435
binchicken_fen_co170.134	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__DYFX01;g__;s__	1286538
binchicken_fen_co172.233	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5157118
binchicken_fen_co174.345	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4987911
binchicken_fen_co174.347	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4674826
binchicken_fen_co176.418	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4682434
binchicken_fen_co176.641	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTGW01;g__;s__	4227742
binchicken_fen_co179.749	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4560246
binchicken_fen_co180.727	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	816372
binchicken_fen_co181.510	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__;s__	3378232
binchicken_fen_co185.151	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	818554
binchicken_fen_co188.126	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	820233
binchicken_fen_co188.56	d__Bacteria;p__JAJYCY01;c__JAJYCY01;o__JAJYGY01;f__JAJYGY01;g__;s__	2491074
binchicken_fen_co192.191	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5250369
binchicken_fen_co192.443	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4505374
binchicken_fen_co196.534	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__;s__	4405313
binchicken_fen_co197.321	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	3446681
binchicken_fen_co197.437	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	3193457
binchicken_fen_co197.443	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__GWC2-37-73;g__;s__	865099
binchicken_fen_co197.466	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	794568
binchicken_fen_co200.110	d__Bacteria;p__Omnitrophota;c__Koll11;o__Zapsychrales;f__Fredricksoniimonadaceae;g__;s__	2084569
binchicken_fen_co200.57	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__;s__	2123065
binchicken_fen_co204.129	d__Bacteria;p__Bdellovibrionota;c__JAFGOL01;o__JAFGOL01;f__JAFGOL01;g__;s__	2090192
binchicken_fen_co204.41	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	996167
binchicken_fen_co206.136	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__CAIQCM01;g__;s__	986905
binchicken_fen_co206.170	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__;s__	832003
binchicken_fen_co206.616	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__CAIQCM01;g__;s__	1382808
binchicken_fen_co207.555	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4751101
binchicken_fen_co207.705	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__JAIQFV01;f__JAIQFV01;g__;s__	4323849
binchicken_fen_co213.186	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	3490524
binchicken_fen_co213.732	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4827837
binchicken_fen_co213.784	d__Bacteria;p__JAJYCY01;c__JAJYCY01;o__JAJYGY01;f__JAJYGY01;g__;s__	2493076
binchicken_fen_co213.93	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3252860
binchicken_fen_co216.280	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5301559
binchicken_fen_co216.570	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4617323
binchicken_fen_co216.571	d__Bacteria;p__Actinomycetota;c__Geothermincolia;o__Fen-727;f__;g__;s__	2987217
binchicken_fen_co216.573	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	810000
binchicken_fen_co218.564	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__DYFX01;g__;s__	1252173
binchicken_fen_co225.176	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__CAIQCM01;g__;s__	1002518
binchicken_fen_co225.230	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	816197
binchicken_fen_co230.260	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__CAIQCM01;g__;s__	973912
binchicken_fen_co231.32	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	3492383
binchicken_fen_co231.62	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3219601
binchicken_fen_co234.42	d__Bacteria;p__Omnitrophota;c__Koll11;o__Zapsychrales;f__Fredricksoniimonadaceae;g__;s__	2207514
binchicken_fen_co234.598	d__Bacteria;p__Bdellovibrionota;c__JAFGOL01;o__JAFGOL01;f__JAFGOL01;g__;s__	1911419
binchicken_fen_co235.496	d__Bacteria;p__Actinomycetota;c__Geothermincolia;o__Fen-727;f__;g__;s__	3040110
binchicken_fen_co236.489	d__Bacteria;p__WOR-3;c__WOR-3;o__UBA2258;f__;g__;s__	3199482
binchicken_fen_co237.227	d__Bacteria;p__Bdellovibrionota;c__JAFGOL01;o__JAFGOL01;f__JAFGOL01;g__;s__	2128058
binchicken_fen_co237.380	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__JAIQFV01;f__JAIQFV01;g__;s__	4141876
binchicken_fen_co237.388	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__;s__	3753672
binchicken_palsa_co138.236	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2658913
binchicken_palsa_co139.80	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__	4487829
binchicken_palsa_co140.432	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__VMFF01;g__;s__	830977
binchicken_palsa_co142.109	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	995756
binchicken_palsa_co144.132	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__	5599014
binchicken_palsa_co144.319	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__	4397593
binchicken_palsa_co144.339	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__IMCC26256;f__PALSA-610;g__;s__	5183031
binchicken_palsa_co145.417	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	4163870
binchicken_palsa_co146.84	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10212;g__;s__	774530
binchicken_palsa_co146.93	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__CAJCIY01;g__;s__	3377621
binchicken_palsa_co148.349	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__IMCC26256;f__PALSA-610;g__;s__	5226273
binchicken_palsa_co149.462	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__PALSA-1355;g__;s__	6487331
binchicken_palsa_co149.521	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__CAJCIY01;g__;s__	3082135
binchicken_palsa_co150.392	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3687687
binchicken_palsa_co151.632	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2691046
binchicken_palsa_co152.315	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	2577559
binchicken_palsa_co152.469	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__IMCC26256;f__PALSA-610;g__;s__	6380389
binchicken_palsa_co152.514	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__	4637180
binchicken_palsa_co153.416	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	3045373
binchicken_palsa_co153.482	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	4392292
binchicken_palsa_co154.349	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	3252169
binchicken_palsa_co157.207	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	4390982
binchicken_palsa_co157.217	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	3708672
binchicken_palsa_co157.394	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	4135043
binchicken_palsa_co158.231	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	2491349
binchicken_palsa_co159.652	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3662586
binchicken_palsa_co160.350	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	3007561
binchicken_palsa_co160.398	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	3088790
binchicken_palsa_co161.235	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3443637
binchicken_palsa_co161.624	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3654000
binchicken_palsa_co161.86	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__JAKAPL01;g__;s__	5237316
binchicken_palsa_co163.254	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	5979707
binchicken_palsa_co164.176	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	3050242
binchicken_palsa_co165.309	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2645849
binchicken_palsa_co167.215	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2749295
binchicken_palsa_co167.368	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	7170125
binchicken_palsa_co169.246	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2834057
binchicken_palsa_co170.237	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3454939
binchicken_palsa_co174.265	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	4886578
binchicken_palsa_co174.5	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2628712
binchicken_palsa_co175.553	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2715915
binchicken_palsa_co175.569	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3727971
binchicken_palsa_co179.523	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3653414
binchicken_palsa_co181.369	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	4509545
binchicken_palsa_co181.394	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	6718490
binchicken_palsa_co181.522	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2695602
binchicken_palsa_co184.323	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3355953
binchicken_palsa_co186.112	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3298031
binchicken_palsa_co186.456	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3663590
binchicken_palsa_co187.136	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2734471
binchicken_palsa_co187.432	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	4046558
binchicken_palsa_co189.192	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2747946
binchicken_palsa_co189.576	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	2938507
binchicken_palsa_co191.103	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2730743
binchicken_palsa_co191.293	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	5917061
binchicken_palsa_co192.599	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	2986257
binchicken_palsa_co198.373	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__JAKAPL01;g__;s__	5126854
binchicken_palsa_co199.190	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__;s__	3554215
binchicken_palsa_co199.21	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTGW01;g__;s__	4138486
binchicken_palsa_co199.62	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__IMCC26256;f__PALSA-610;g__;s__	4425697
